sg_symbol,sg_number,crystal_system,volume,formula
Fm-3m,225,cubic,121.95622159246928,La1 Pr1 In2
Fm-3m,225,cubic,47.46093544497482,Ti1 Co2 Si1
Im-3m,229,cubic,974.2758752689737,Ca12 Ag32 N2
Fm-3m,225,cubic,26.904478686365643,Lu1 N1
Pm-3n,223,cubic,120.18807261118566,V6 Sb2
Fm-3m,225,cubic,48.33563534753253,Y1 Se1
Fm-3m,225,cubic,80.80152214769004,Dy2 Cu1 Os1
Fm-3m,225,cubic,117.01532396792909,Ca2 Mg1 In1
Fd-3m,227,cubic,111.20521191605665,Sm2 Rh4
Fm-3m,225,cubic,66.98953584475323,Ti1 Zn1 Au2
Fm-3m,225,cubic,58.55764324297388,Mg1 Ni2 Sn1
Fm-3m,225,cubic,52.58578271493936,Th1 Se1
F-43m,216,cubic,77.30524137664482,U1 Ni5
Fm-3m,225,cubic,58.07304501707941,Mg1 Zn1 Rh2
Fm-3m,225,cubic,92.18974885722851,Ho1 Mg1 Hg2
Fm-3m,225,cubic,61.39507231453597,Ti1 In1 Cu2
Fm-3m,225,cubic,54.73360287444345,V1 Ga1 Ru2
Fm-3m,225,cubic,75.74492548741605,Sc2 Zn1 Ga1
Fm-3m,225,cubic,40.85964193172021,Ce1 O2
Fm-3m,225,cubic,70.47647823605794,Hf2 Mo1 Rh1
Fm-3m,225,cubic,104.61247862866755,Mg2 Tl1 Pb1
Fm-3m,225,cubic,91.80028338192085,Mg1 Sc2 Tl1
Fm-3m,225,cubic,98.48285433464815,Na2 Te1
Fm-3m,225,cubic,74.27378061116953,Y1 In1 Rh2
Fm-3m,225,cubic,106.89728560798805,La1 In1 Hg2
Fm-3m,225,cubic,89.09109455639522,Ba1 Te1
Fm-3m,225,cubic,47.25313891009893,Rb1 F1
Fm-3m,225,cubic,44.50232419163397,Be2 Ir1 Pd1
Fm-3m,225,cubic,67.79061471715406,Cd1 In1 Rh2
Fd-3m,227,cubic,83.46939970210252,Ta2 Cr4
Fm-3m,225,cubic,84.24626668602275,Li1 Y2 Os1
Fm-3m,225,cubic,48.92650638882993,Ac1 H3
Fm-3m,225,cubic,74.64279651190446,Yb1 Lu1 Rh2
Fm-3m,225,cubic,61.49734594257057,Ti2 Ir1 W1
Fm-3m,225,cubic,46.82072067600768,Li2 S1
P6_3/mmc,194,hexagonal,213.31153877651877,Zr4 Al8
Fm-3m,225,cubic,75.2943756319122,K1 Br1
F-43m,216,cubic,88.14585269350499,Mg1 In1 Cu4
Fm-3m,225,cubic,107.11674679241933,Na1 Tm1 Tl2
P-3m1,164,trigonal,67.15788264449404,Ca1 Mg2 N2
Fm-3m,225,cubic,62.5395551805062,Zr1 Co2 Sn1
Fm-3m,225,cubic,62.28306852980292,Ta1 Ti1 Os2
Fm-3m,225,cubic,52.139882643247056,Ti1 Be1 Rh2
P-43m,215,cubic,158.22424306878807,V1 Cu3 S4
Fm-3m,225,cubic,116.59801426297753,Nd2 Mg1 In1
Fm-3m,225,cubic,62.62128426273466,Ti1 Sn1 Ru2
Fm-3m,225,cubic,70.06115987190354,Yb1 Sc1 Rh2
Fm-3m,225,cubic,136.49389336236194,Sr2 Tl1 Cd1
Fm-3m,225,cubic,104.18297695766395,Tm2 Mg1 Tl1
Fm-3m,225,cubic,47.37977702894985,Mn1 Co2 Ge1
Fm-3m,225,cubic,57.44227926149198,Mn1 Cu1 Pd2
Fm-3m,225,cubic,68.96680143265137,Zr2 Co1 Os1
Fd-3m,227,cubic,133.57624209258688,Rb2 Al2 O4
P6_3/mmc,194,hexagonal,65.26336011328003,Gd2
Fm-3m,225,cubic,69.34831062922693,Ce1 Bi1
Fm-3m,225,cubic,58.332852422697776,Ta1 Cu1 Rh2
Fm-3m,225,cubic,110.01518302040192,Pm2 Zn1 Pb1
Fm-3m,225,cubic,44.44772409112086,Be2 Pt1 Rh1
Fm-3m,225,cubic,103.025576640323,Ac1 Sn1 Au2
Fm-3m,225,cubic,52.82569586639624,Ta1 Al1 Co2
Fm-3m,225,cubic,103.52867974176081,Na1 Pm1 Hg2
Fm-3m,225,cubic,52.013279530483516,Mn1 Si1 Ru2
Fm-3m,225,cubic,52.946036485426525,Mn1 Si1 Tc2
Fm-3m,225,cubic,88.29474951114743,Lu2 Zn1 Ag1
P4/mbm,127,tetragonal,219.83652048305578,Er4 Mg2 Ge4
Fd-3m,227,cubic,87.81087640233423,Lu2 Ni4
Fm-3m,225,cubic,49.99960303602132,Ti1 Mn2 V1
Fm-3m,225,cubic,68.83709765475288,Lu1 Sb1 Ru2
Fm-3m,225,cubic,41.44124384661927,Be2 Cu1 Rh1
Fm-3m,225,cubic,56.42334147755804,V2 Mo1 Os1
I4/mmm,139,tetragonal,52.14688931814933,Ba1 O2
Fm-3m,225,cubic,64.24690363271037,Li1 Sn1 Pd2
Fm-3m,225,cubic,69.05699124127348,Zr2 Co1 Tc1
Fm-3m,225,cubic,52.57934337403188,V2 Cr1 Tc1
Fm-3m,225,cubic,70.11474881234257,Ho1 Nb1 Ru2
Fm-3m,225,cubic,45.841217474585754,Ti1 Be2 Ir1
Fm-3m,225,cubic,40.611794236957714,Ce1 H2
Fm-3m,225,cubic,77.09122779816789,Er1 Cd1 Pd2
Fm-3m,225,cubic,114.173496483037,Pm2 In1 Hg1
Fm-3m,225,cubic,71.74856404954735,Y1 Mg1 Rh2
Fm-3m,225,cubic,109.14689678787197,Yb2 Sn1 Hg1
Fm-3m,225,cubic,94.2011942807856,Pr1 Sn1 Au2
Fm-3m,225,cubic,98.9470862736534,Yb2 Cd1 Ge1
Fm-3m,225,cubic,65.27054704080817,Hf1 Mg1 Ir2
Fm-3m,225,cubic,61.83375124733791,Ti2 Re1 Pd1
Fm-3m,225,cubic,112.53422501436887,Pm2 Cd1 Sn1
Fm-3m,225,cubic,68.05641252867511,Lu1 Ta1 Ru2
I4_1/amd,141,tetragonal,64.2056609423812,Li2 Al2
Fm-3m,225,cubic,62.060906339935464,Sm1 Te1
Fm-3m,225,cubic,69.33259010659258,Hf1 Mg1 Pd2
Fm-3m,225,cubic,67.49795130164692,Sc1 Cd1 Rh2
Fm-3m,225,cubic,67.99113632172117,In2 Pt1
Fm-3m,225,cubic,43.728939103928184,Mn1 Fe2 Si1
Fm-3m,225,cubic,60.30560346080712,Cu1 Sn1 Rh2
Fm-3m,225,cubic,58.62119530268892,Hf1 Zn1 Cu2
Fm-3m,225,cubic,99.92822474408446,Li1 Y1 Tl2
Fm-3m,225,cubic,115.61332536300856,Ca1 Pr1 Cd2
Fm-3m,225,cubic,72.42946849808038,Sc1 Al1 Ag2
Fm-3m,225,cubic,57.61747003281615,Ho1 Te1
Fm-3m,225,cubic,66.43727852121012,Ta2 Os1 W1
Fm-3m,225,cubic,94.58391185439676,Y1 Cd1 Hg2
Fm-3m,225,cubic,70.24093447450508,Sc2 Zn1 Ru1
Fm-3m,225,cubic,56.03910235851701,V3 Mo1
Fm-3m,225,cubic,59.703584039139834,Dy1 Sb1
Fm-3m,225,cubic,59.59929202892131,Ta1 Zn1 Ru2
C2/c,15,monoclinic,441.11156629222916,Sr10 Si4 N12
Fm-3m,225,cubic,55.04140783551753,Li1 Al2 Rh1
Fm-3m,225,cubic,101.04402540793507,Li1 Pm2 Ga1
Fm-3m,225,cubic,50.600408795612665,Be1 V1 Os2
Fm-3m,225,cubic,41.13610071948135,Sc1 Se1
Fm-3m,225,cubic,80.18502060764668,Dy1 Pa1 Tc2
P6/mmm,191,hexagonal,74.74735711720328,Tb1 Cd2
Fm-3m,225,cubic,84.66686842254384,Pm1 Al1 Ag2
Fm-3m,225,cubic,83.37773569600166,Yb1 Er1 Pd2
Fm-3m,225,cubic,86.5464198357932,Pr1 Mg1 Zn2
Fm-3m,225,cubic,50.14731808938786,Tb1 As1
Fd-3m,227,cubic,90.44231038653555,Ta2 V4
Fm-3m,225,cubic,118.3173071308366,Ac2 Si1 Au1
Fm-3m,225,cubic,43.57433542177186,Mn1 Be2 Pt1
I4/mmm,139,tetragonal,43.7778035523557,Gd1 C2
Fm-3m,225,cubic,43.78856121808384,Na2 O1
Fm-3m,225,cubic,103.22246419135912,Pr1 Mg3
Fm-3m,225,cubic,53.653695199057516,V3 Ru1
F-43m,216,cubic,88.34348081866602,Ce1 Cd1 Ni4
Fm-3m,225,cubic,25.279668381289056,Li2 O1
Fm-3m,225,cubic,64.62670674505837,Ce1 Sb1
Fm-3m,225,cubic,92.3962474089842,Li1 Pm2 Rh1
Fm-3m,225,cubic,92.91075481151593,Sm2 Ag1 Ir1
Fm-3m,225,cubic,95.23271202081027,Li1 Pm1 Hg2
Fm-3m,225,cubic,82.56277857400924,Pm1 Cd1 Pt2
Fd-3m,227,cubic,114.481846553561,Tb2 Pt4
Fm-3m,225,cubic,91.1669254366431,Sc2 Tl1 Cd1
Fm-3m,225,cubic,59.99424513616999,Li1 Sn1 Rh2
Fd-3m,227,cubic,106.718010323319,Er2 Rh4
Fm-3m,225,cubic,51.20663858276841,Nd1 P1
Fm-3m,225,cubic,45.53767685315061,Dy1 P1
Fm-3m,225,cubic,89.93264576602928,Sc2 Cd1 In1
Fm-3m,225,cubic,103.27055705890241,Er2 Cd1 In1
Fm-3m,225,cubic,88.22344835639151,Yb2 Ag1 Pt1
Fd-3m,227,cubic,114.37674128057898,Pr2 Rh4
Fm-3m,225,cubic,55.223329003482604,Ti1 Fe2 Sn1
Fd-3m,227,cubic,66.44720739857141,Ti2 Be4
Fm-3m,225,cubic,120.61979379240037,Pr2 Hg1 Pb1
Fm-3m,225,cubic,64.35644705756509,Mg1 Sc1 Rh2
Fm-3m,225,cubic,75.14792687944919,Rb1 Cl1
Fd-3m,227,cubic,112.87056438717846,Eu2 Ir4
Fm-3m,225,cubic,41.95898703800441,Ca1 F2
Fd-3m,227,cubic,298.1311205619483,Zn2 Cr4 Se8
Fm-3m,225,cubic,70.74689569347593,Pr1 Bi1
Fm-3m,225,cubic,63.74123413471382,Ta2 V1 Os1
Fm-3m,225,cubic,109.28571339782043,Yb1 Nd1 Hg2
Fm-3m,225,cubic,50.48229631869375,Ti1 Zn1 Ni2
Fm-3m,225,cubic,42.53751188587208,Y1 S1
Fm-3m,225,cubic,125.72233138852722,Ac2 Hg1 Ge1
Fm-3m,225,cubic,72.41630199258096,Sc2 Ru1 Au1
Fm-3m,225,cubic,76.44026676406773,Li3 Bi1
Fm-3m,225,cubic,97.6084923264658,Pm1 Mg1 Hg2
Fm-3m,225,cubic,68.36349245374895,Hf1 Tc2 Sb1
Fm-3m,225,cubic,59.51392342957118,Li1 Sb1 Rh2
Fm-3m,225,cubic,96.83236746286752,Yb1 Pm1 Au2
Fm-3m,225,cubic,62.793429657858994,Li2 Ag1 Au1
Fm-3m,225,cubic,78.31502187881343,Sc1 Cd1 Ag2
Fm-3m,225,cubic,125.53378872830153,Ac2 Cu1 Sn1
Fm-3m,225,cubic,71.01793709215946,Li1 Sc2 Rh1
Fm-3m,225,cubic,82.87198012791501,Pa1 Al1 Au2
Fm-3m,225,cubic,53.54395361428439,V1 Si1 Os2
Fm-3m,225,cubic,97.12569446774457,Nd1 Pb1 Au2
Fm-3m,225,cubic,70.68686547333184,Sc2 Ga1 Ru1
Fm-3m,225,cubic,109.02587441879623,Gd2 Mg1 In1
Fd-3m,227,cubic,84.18311097522664,Nb2 Cr4
Fm-3m,225,cubic,70.06827560516638,Hf2 Re1 Ir1
Fm-3m,225,cubic,103.66083356632745,Er2 Mg1 In1
Fm-3m,225,cubic,67.4380420907061,Hf2 Fe1 Ir1
Fm-3m,225,cubic,48.97468385863324,Li1 Si1 Rh2
Fm-3m,225,cubic,45.87507088581795,Ce1 S1
Fm-3m,225,cubic,57.14957922308895,Ti1 Zn1 Rh2
Fm-3m,225,cubic,85.47471421258945,Pm2 Ni1 Ir1
Fm-3m,225,cubic,86.94502616054585,Yb1 Sn1 Au2
Fm-3m,225,cubic,55.393153071841056,Sc1 Al1 Ni2
Fm-3m,225,cubic,17.022154048732133,Li1 F1
Fm-3m,225,cubic,40.45295105060618,Yb1
Fm-3m,225,cubic,72.14261933629386,Lu2 Co1 Ru1
F-43m,216,cubic,90.93241624986997,Ho1 Cu4 Ag1
Fm-3m,225,cubic,58.467801753582144,Ti1 Mn1 Rh2
Fm-3m,225,cubic,70.72090163699838,Sc2 Zn1 Ir1
Fd-3m,227,cubic,122.93658172661127,Sr2 Pt4
Fd-3m,227,cubic,107.02676231577115,Yb2 Ir4
Fm-3m,225,cubic,23.060463608476756,Sc1 N1
Fm-3m,225,cubic,77.88172000751447,Mg1 In1 Ag2
I4/mmm,139,tetragonal,46.53184925360377,Ti2 Rh1
Fm-3m,225,cubic,57.756007943177465,Ti1 Ge1 Ru2
R-3m,166,trigonal,45.38663889231486,Mn2 O2
Fm-3m,225,cubic,92.87549857949739,Dy1 Mg1 Hg2
Fm-3m,225,cubic,86.78050690801828,Rb1 Br1
Fm-3m,225,cubic,93.02139523650833,Pr1 In1 Au2
Fm-3m,225,cubic,105.55384228017378,Pm2 Zn1 Hg1
P6_3/mcm,193,hexagonal,305.71189584756246,Zr2 Br6
Fm-3m,225,cubic,56.54687287342921,V1 Ga1 Tc2
Fm-3m,225,cubic,47.72554480620848,Li1 Be1 Pt2
Fd-3m,227,cubic,315.65432833506685,La4 Hf4 O14
Fd-3m,227,cubic,108.99124006139155,Dy2 Ir4
Fm-3m,225,cubic,54.904262909943256,Hf1 Al1 Co2
Fm-3m,225,cubic,41.02157792977661,Be2 Ni1 Pt1
Fm-3m,225,cubic,103.98198843065039,K2 S1
Fm-3m,225,cubic,63.739422105287154,Y1 Bi1
Fm-3m,225,cubic,60.01732577483584,Y1 Sb1
Fm-3m,225,cubic,45.42164489521555,Yb1 S1
Fm-3m,225,cubic,56.436761940819665,Li1 Ga2 Rh1
Fm-3m,225,cubic,50.15234052617671,Be1 Ga1 Rh2
Fm-3m,225,cubic,86.79356551718779,Yb1 Pm1 Pt2
Fm-3m,225,cubic,55.386234002177574,La1 P1
Fm-3m,225,cubic,59.579885632264116,Mg1 Ti1 Rh2
Fm-3m,225,cubic,46.87303169856029,V1 Fe3
Fd-3m,227,cubic,106.08795427698186,Tm2 Rh4
Fm-3m,225,cubic,65.53315905536607,Sc2 Ni1 Os1
Fm-3m,225,cubic,87.49726649638927,Sr1 Cl2
Fm-3m,225,cubic,50.54417377704076,Al1 Fe2 W1
Fm-3m,225,cubic,68.90043634456516,Tm1 Ta1 Ru2
P4/mmm,123,tetragonal,55.242004448783284,Fe1 Ni1 Pt2
Fm-3m,225,cubic,47.55056841602926,Tm1 As1
Fd-3m,227,cubic,131.99432079270977,Ba2 Pt4
Fm-3m,225,cubic,114.03217054209703,Sm2 Tl1 Cd1
Fm-3m,225,cubic,71.65713862960237,Li1 Sc1 Au2
Fm-3m,225,cubic,104.58010064603788,Yb1 Mg1 Tl2
Fm-3m,225,cubic,76.81223241002523,Yb1 Sb1 Pd2
Fm-3m,225,cubic,44.43287455793736,Ag1 Cl1
Fm-3m,225,cubic,60.994387596184936,Sc1 Al1 Ir2
Fm-3m,225,cubic,91.04201567359921,Dy2 Zn1 Ga1
Fm-3m,225,cubic,49.64416990957835,Be1 V1 Ru2
Fm-3m,225,cubic,62.6206014252646,Ta1 Ti1 Tc2
Fm-3m,225,cubic,93.83684606169072,Pm2 Ir1 Au1
Fm-3m,225,cubic,55.77012069249085,Li1 Zn1 Pd2
Pm-3n,223,cubic,149.12789630734576,Ta6 Sb2
Fd-3m,227,cubic,114.44576122158635,Y2 Pt4
Fm-3m,225,cubic,116.98907256523903,Sr1 Tl1 Hg2
Fm-3m,225,cubic,49.53639195930142,Ti1 Al1 Fe2
Fm-3m,225,cubic,107.53101224006384,Yb2 Bi1 Au1
F-43m,216,cubic,60.13327438808007,Ga1 Sb1
Fd-3m,227,cubic,134.45353175935546,Ba2 Pd4
Fm-3m,225,cubic,107.03457952472135,Sm1 Dy1 Hg2
Fd-3m,227,cubic,115.21371170452898,Ca2 Pt4
Fm-3m,225,cubic,103.69302348960441,Yb1 Pr1 Ag2
Fm-3m,225,cubic,111.17423909021473,Ca2 Bi1 Au1
Fm-3m,225,cubic,68.90030134951087,Pa1 Ni2 Sn1
Fm-3m,225,cubic,66.76446120462685,Sn2 Ir1
Fm-3m,225,cubic,52.63272988964766,Pr1 P1
Fm-3m,225,cubic,55.48889093612007,Li1 Ru2 W1
Fm-3m,225,cubic,118.73775870139015,Ac2 Zn1 Ge1
Fd-3m,227,cubic,117.74959634815933,Sr2 Rh4
Fm-3m,225,cubic,69.84189242295206,Li1 Hf2 Os1
Fm-3m,225,cubic,62.44434115087197,Gd1 Sb1
Fm-3m,225,cubic,68.39348146530737,Mg2 Ag1 Pt1
Fm-3m,225,cubic,106.64607829950702,Na1 Pr1 Hg2
Fm-3m,225,cubic,40.78947915404932,Er1 S1
Fm-3m,225,cubic,58.45598155938894,Ti2 Ni1 Mo1
I4/mmm,139,tetragonal,48.000751894200675,Al2 Cu1
Fm-3m,225,cubic,42.08196800149615,Dy1 S1
Fm-3m,225,cubic,79.82955294569304,Yb1 Sm1 Rh2
Fm-3m,225,cubic,70.79751971448077,Li1 Hf2 Re1
Fm-3m,225,cubic,99.75832010202497,Pr1 Cd3
Fm-3m,225,cubic,76.88487758407166,Mg1 Zr1 Au2
Fm-3m,225,cubic,57.04582944354213,Ti1 Ga1 Ru2
Fm-3m,225,cubic,45.806128660124195,Y1 P1
Fm-3m,225,cubic,69.29732927853829,Sc2 Os1 Pd1
Fm-3m,225,cubic,45.66204798213064,Mn2 V1 Si1
Fm-3m,225,cubic,111.65366220302671,Nd1 Sm1 Hg2
Fm-3m,225,cubic,58.017587688571666,Li1 Ta1 Rh2
F-43m,216,cubic,84.5834076857428,Na1 Ca1 As1
Fm-3m,225,cubic,85.72595084359885,Y1 Cd1 Au2
Fm-3m,225,cubic,59.67334029033066,Ti1 Re1 Tc2
Fm-3m,225,cubic,115.79785300376629,Li1 Ca2 Tl1
Fm-3m,225,cubic,62.0313904054548,Hf1 Ga1 Ru2
Fm-3m,225,cubic,124.76769335761503,Yb1 Ac1 Cd2
F-43m,216,cubic,54.19905460251738,Hg1 S1
Fm-3m,225,cubic,62.717178507536325,Mn1 Sn1 Rh2
Fm-3m,225,cubic,129.75853408554886,Na1 Ac1 Te2
Fm-3m,225,cubic,53.2871810706532,Nb1 Al1 Co2
Fm-3m,225,cubic,99.41065369949949,Dy2 Mg1 Al1
Fm-3m,225,cubic,66.28173584039568,Hf2 Co1 Tc1
Fm-3m,225,cubic,43.30998980050092,La1 H3
Fm-3m,225,cubic,90.9261394403572,Tl1 I1
Fm-3m,225,cubic,110.27122950454675,Sm1 Y1 In2
Fm-3m,225,cubic,55.07469755771008,Li1 Ti1 Ir2
Fm-3m,225,cubic,86.55134307325059,Yb1 Cd1 Ag2
Fm-3m,225,cubic,52.128831647631486,Li1 Ga2 Ni1
Fm-3m,225,cubic,139.92210532899492,Na1 Ac2 Sn1
Fm-3m,225,cubic,88.28153026190736,Tb1 Sn1 Au2
Fm-3m,225,cubic,71.05415480109491,Zr2 Os1 Ru1
Fm-3m,225,cubic,108.16579632169892,Na1 Ho1 Tl2
Fm-3m,225,cubic,90.55856804498644,Li1 Sc1 Tl2
Fm-3m,225,cubic,101.26801855683094,Ho2 In1 Ag1
Fm-3m,225,cubic,63.79907438174652,Ti1 Tc2 Sb1
Fm-3m,225,cubic,98.67764710036143,Li1 Pr1 Hg2
Fm-3m,225,cubic,38.4524450934713,Co1 Si2
Fm-3m,225,cubic,61.26366286713074,Sc1 Ni2 Sn1
I4/mmm,139,tetragonal,44.67761778449097,V1 Ni3
Fd-3m,227,cubic,314.6147869655754,Y4 Pb4 O14
Fm-3m,225,cubic,51.38819035737186,Ac1 H2
I4/mmm,139,tetragonal,55.60429473869089,Ti2 Cd1
Fm-3m,225,cubic,53.82323361027762,V1 Si1 Tc2
Fm-3m,225,cubic,40.06876630614428,Be1 Si1 Ni2
Fm-3m,225,cubic,59.59919536668679,Sc1 Al1 Cu2
P-43m,215,cubic,186.21336445935307,Nb1 Cu3 Se4
Fm-3m,225,cubic,69.92203841724289,Tl1 Cd1 Rh2
I4/mcm,140,tetragonal,258.20392937143174,Na2 In2 Te4
Fm-3m,225,cubic,94.03904657758622,Dy1 Cd1 Hg2
Fm-3m,225,cubic,110.52944550546144,Pm1 Sm1 Hg2
Fm-3m,225,cubic,60.26321299238655,Ti2 Re1 Rh1
Fm-3m,225,cubic,70.01578006435244,Sc2 Zn1 Os1
Fm-3m,225,cubic,94.77394552044666,Pm2 Zn1 Si1
Fm-3m,225,cubic,69.71362619681054,Ho1 Ta1 Ru2
Fm-3m,225,cubic,60.15082049483097,Mn1 Nb1 Ru2
Fm-3m,225,cubic,81.74032217426341,Yb1 Nd1 Rh2
Fm-3m,225,cubic,91.9185592200461,Na1 Sm1 Au2
Fd-3m,227,cubic,80.85670748178539,Ti2 Cr4
Fm-3m,225,cubic,57.310569979551595,Li1 Ta1 Ru2
Fm-3m,225,cubic,66.70278576942118,Mg1 Zr1 Ir2
Fm-3m,225,cubic,41.76788032165583,Be1 V1 Fe2
Fm-3m,225,cubic,91.75169383468051,Sm1 Tl1 Ag2
Fm-3m,225,cubic,30.42530281745565,Pa1 N1
P-43m,215,cubic,211.22122825188566,Li3 V1 S4
F-43m,216,cubic,95.62485359143986,Ca1 In1 Cu4
Fm-3m,225,cubic,91.25704070232062,Ce1 Sn1 Au2
Fm-3m,225,cubic,68.05208541434612,Nb3 Ru1
I4/mmm,139,tetragonal,190.8592084075207,Y1 Mn4 Al8
Fm-3m,225,cubic,99.69061309243862,Li2 Ac1 Tl1
Fm-3m,225,cubic,56.98680185855252,Li1 Al2 Pd1
Fm-3m,225,cubic,79.18667152448576,Mg2 Sn1
Fm-3m,225,cubic,127.30376761103825,Ba1 Hg2 Pb1
Fm-3m,225,cubic,51.99076173266916,Ta1 Zn1 Co2
Fm-3m,225,cubic,110.40269099373626,Yb2 Cd1 In1
Fd-3m,227,cubic,114.77247782000356,Pu2 Zn4
Fm-3m,225,cubic,112.90477289076357,Ac1 Mg1 Cd2
Fm-3m,225,cubic,61.57506016405799,Tm1 Bi1
Fm-3m,225,cubic,60.36880028607229,Ga2 Au1
Fm-3m,225,cubic,74.61469576804657,Lu2 Ir1 Ru1
Fm-3m,225,cubic,118.7298768972279,Na1 Ac1 Hg2
Pm-3n,223,cubic,139.29547416054197,Nb6 Ir2
Fm-3m,225,cubic,62.57217962633361,Zr1 Ge1 Ru2
Fm-3m,225,cubic,107.6714283332325,Pm1 Dy1 Hg2
Fm-3m,225,cubic,94.5561238346301,Li1 Pm2 Si1
Fm-3m,225,cubic,54.98437131164193,V2 Tc1 Ru1
Fm-3m,225,cubic,28.118597125955414,Na1 H1
Fm-3m,225,cubic,114.57854911640425,Ca2 Cd1 Sn1
Fm-3m,225,cubic,78.82126197978015,Th1 Sn1 Ru2
Fm-3m,225,cubic,67.81218378157075,Ta3 Ru1
Fm-3m,225,cubic,136.66374587066815,Ac2 Cd1 Sn1
Fm-3m,225,cubic,40.0624411619826,Tm1 S1
R3m,160,trigonal,159.89544798600207,Ag3 Au1 S2
Fm-3m,225,cubic,133.77517970131618,Sr2 Cd1 Sn1
P-6m2,187,hexagonal,50.17660302541372,Re3 N1
Fm-3m,225,cubic,97.51346696315521,Ce1 Pm1 Zn2
Imma,74,orthorhombic,125.68374724573046,Ce2 Zn4
Fm-3m,225,cubic,102.6161543455315,Na1 Sm1 Hg2
Fm-3m,225,cubic,52.02327694403056,V2 Cr1 Ru1
Fm-3m,225,cubic,48.97140974438029,Pr1 S1
Fd-3m,227,cubic,85.54384064649386,Hf2 Fe4
Fm-3m,225,cubic,67.00973457711717,Hf2 Mn1 Ir1
Fm-3m,225,cubic,102.1456558132456,Pm2 Si1 Hg1
R-3m,166,trigonal,37.11304610515567,Li1 Cr1 O2
I4/mmm,139,tetragonal,184.88136171714578,Sc1 Al8 Fe4
Fm-3m,225,cubic,106.22487153559,Na1 Mg1 Tl2
Fm-3m,225,cubic,69.75570741493343,Yb1 Sn1 Rh2
Fm-3m,225,cubic,84.59721739789667,Sm2 Ir1 Ru1
Fm-3m,225,cubic,61.47291782392169,Li1 Hf1 Ir2
Fm-3m,225,cubic,42.77627733336896,Mn1 Be2 Ir1
Fm-3m,225,cubic,67.09516469471534,Hf2 Co1 Re1
Fm-3m,225,cubic,72.87042020664647,Mg2 Ag1 Au1
Fm-3m,225,cubic,113.84194894292504,Ac2 Si1 Pd1
Im-3m,229,cubic,107.44494930780137,S1 F6
Pm-3m,221,cubic,102.9754385899431,Yb1 In3
P-3m1,164,trigonal,71.63681747318627,Gd1 Cd2
Fd-3m,227,cubic,114.60377474083286,Pr2 Ru4
Fd-3m,227,cubic,112.36331432024355,Yb2 Pt4
Fm-3m,225,cubic,86.2400362691293,Li1 Y2 Rh1
Fm-3m,225,cubic,55.303655612498325,Ta1 Be1 Ru2
Fm-3m,225,cubic,68.92846893559035,Zr1 Cd1 Rh2
Fm-3m,225,cubic,16.00209193116371,Li1 H1
Fm-3m,225,cubic,99.02127598752998,Nd1 Mg1 Hg2
P6/mmm,191,hexagonal,63.680799357849835,Y1 Ga2
Fd-3m,227,cubic,76.77672086870234,Li2 Cd2
Fm-3m,225,cubic,68.26124513339688,La1 Te1
Fm-3m,225,cubic,62.40475764364212,Li1 Zr1 Rh2
Fm-3m,225,cubic,92.91367565812334,Sr1 Li2 Sn1
Fd-3m,227,cubic,1746.4960792995653,Hf48 Zn48 N16
Fm-3m,225,cubic,35.743490941193365,Mg1 S1
Fm-3m,225,cubic,91.50801389665779,Er1 Mg1 Hg2
Fm-3m,225,cubic,68.39692095279177,Mg1 Zn1 Au2
Fm-3m,225,cubic,82.3503499500504,Li2 Yb1 Sn1
F-43m,216,cubic,85.73126546511172,Tm1 In1 Ni4
Fm-3m,225,cubic,53.94037014221404,Mn1 Si1 Rh2
Fm-3m,225,cubic,98.20574504491323,Yb2 Hg1 Ge1
Fm-3m,225,cubic,66.4021952770639,Li1 Mg2 Pt1
Fm-3m,225,cubic,67.47880040210084,Sc1 In1 Rh2
Fm-3m,225,cubic,107.14742525249915,Pm2 Mg1 Al1
Fm-3m,225,cubic,44.15542675824719,Li1 Co2 Ge1
Fm-3m,225,cubic,92.53299242405068,Pa1 Pb1 Au2
Fm-3m,225,cubic,109.54036266663483,Ca1 Pm1 Hg2
Fm-3m,225,cubic,109.17783098165108,Nd2 Mg1 Al1
Fm-3m,225,cubic,48.4494335037801,Be1 Si1 Ir2
Fm-3m,225,cubic,84.13837436008313,Y1 Mg1 Au2
Fm-3m,225,cubic,72.5789652646405,Sc2 Ag1 Os1
Fm-3m,225,cubic,91.99487217037183,Yb1 Pb1 Au2
Fd-3m,227,cubic,130.46880520712898,Na2 Ag4
Fd-3m,227,cubic,84.58571090352079,Sc2 Fe4
Fm-3m,225,cubic,109.84578926777039,Li1 Ca2 Al1
Fm-3m,225,cubic,54.83008601411161,Al1 V1 Os2
Fm-3m,225,cubic,89.10008208248959,Tb1 Tl1 Ag2
Fm-3m,225,cubic,54.18336273190573,Ti1 Si1 Ru2
Fm-3m,225,cubic,55.55151842064325,Li1 Zn2 Rh1
Fm-3m,225,cubic,110.44788946016351,Ac2 Ir1 Au1
Fm-3m,225,cubic,59.71431354724932,Sc1 V1 Ru2
Fm-3m,225,cubic,73.16947075587206,Sc2 Zn1 Pt1
Fm-3m,225,cubic,86.48336462829973,Pm2 Ir1 Ru1
Fm-3m,225,cubic,46.39214789083394,Al1 Fe1 Co2
Fm-3m,225,cubic,104.45646261356524,Ho2 Cd1 In1
Fm-3m,225,cubic,69.25865575000853,Cd2 Pt1 Rh1
