sg_symbol,sg_number,crystal_system,volume,formula
Pna2_1,33,orthorhombic,437.00414341434896,Li4 Mn8 P4 O20
C2/c,15,monoclinic,376.5603253123894,Ca10 Si4 N12
P4/nbm,125,tetragonal,229.842125921525,Li2 Nd2 Ti4 O12
Pbcn,60,orthorhombic,192.4239726179847,C4 O8
P4/nmm,129,tetragonal,167.22359027562848,H8 I2 N2
P-3m1,164,trigonal,150.9432023413391,Cs2 Pt1 C2
R-3,148,trigonal,131.72582777779758,K1 Na1 B2 H8
Cmc2_1,36,orthorhombic,582.955456881103,K6 H2 Pt2 S4 Cl4 O12
Cmc2_1,36,orthorhombic,512.4471600776453,P6 N6 Cl6 F6
P4_22_12,94,tetragonal,613.4825106343264,Na10 Fe6 F28
P2_1/c,14,monoclinic,1159.8794896510915,K12 C24 N36
Pc,7,monoclinic,146.20584056486598,Li4 Be2 Si2 O8
Pmmn,59,orthorhombic,143.37506959456434,Er2 Cl2 O2
P1,1,triclinic,196.3868295209082,Li4 V2 P2 O8 F2
Amm2,38,orthorhombic,212.00275233924043,Fe6 O5 F7
Pmn2_1,31,orthorhombic,219.28156456902667,Mg2 Ta4 O12
P6_3mc,186,hexagonal,107.89323495367046,Mg2 Se2
Fd-3m,227,cubic,287.8767683544067,Fe4 F12
P1,1,triclinic,189.6602385629469,Li2 V1 Ga3 O8
P4_12_12,92,tetragonal,669.9766099465047,Y8 Hf8 O28
P2_1,4,monoclinic,565.8896649392655,Cs2 Tb2 P8 O24
C2/c,15,monoclinic,168.3378927504368,Ti2 Ga4 O10
C2,5,monoclinic,295.9604460513252,Cs2 Ti2 Nb2 O8 F4
Pna2_1,33,orthorhombic,330.7797745536793,H12 N4 O16
P-42_1m,113,tetragonal,277.32510097099225,Nd4 Be4 Si2 O14
Fdd2,43,orthorhombic,284.7259584327218,Sr2 Cl4 O12
Pna2_1,33,orthorhombic,288.1194674501355,Cd4 P8
P2_12_12_1,19,orthorhombic,523.035146873931,H28 N4 O24
P6_3,173,hexagonal,596.4967463069132,Sr6 Al12 O24
P6_3/mmc,194,hexagonal,86.91777650817777,H2
I-4,82,tetragonal,383.2844066713044,Cs1 Nd5 Se8
P2_12_12_1,19,orthorhombic,1018.0092700587154,Ba20 Si8 N24
P2,3,monoclinic,195.9785648327353,Li1 Y3 W1 O8
Pm-3m,221,cubic,141.90979444988398,Sr3 Sb1 N1
Cmmm,65,orthorhombic,137.83825275619196,Os1 Cl4
F-43m,216,cubic,271.55376542617165,Li6 P1 S5 Cl1
Pca2_1,29,orthorhombic,497.7672028758474,Na8 Ge8 O20
C2/c,15,monoclinic,393.9142016233637,Sr8 V4 N12
P4_2/ncm,138,tetragonal,1135.648912222905,Cl16
P-62m,189,hexagonal,489.33978172945564,Rb6 Se6
C2,5,monoclinic,252.84059930248623,Er1 H9 C5 N2 O8
Pm,6,monoclinic,280.8206074043569,Fe1 Co3 P4 O16
C2/m,12,monoclinic,249.93001253348783,Cs2 Pd3 S4
C2/c,15,monoclinic,201.94502440425674,Cs2 Sb2 O4
P2_12_12_1,19,orthorhombic,728.6770300016653,H32 Se8 N8 O20
I-42d,122,tetragonal,277.37942934899917,Tm4 Mg2 S8
C222_1,20,orthorhombic,537.6757541456774,Dy4 P8 O26
P4/nmm,129,tetragonal,150.01407640366043,Ba2 Zr2 N4
P6_3mc,186,hexagonal,476.04995676671206,Na12 Co2 S8
P6_3mc,186,hexagonal,103.42287409704498,Li2 Br2
P-1,2,triclinic,291.2831947963283,Hg8 O8
Fd-3m,227,cubic,340.45163058038383,Mn4 Br8
P4_2/mnm,136,tetragonal,72.62337721770555,Co2 F4
P6_3/mmc,194,hexagonal,345.19151841912446,K4 Te4
Cc,9,monoclinic,832.7003588436053,Cs4 Si4 Te12
I-4,82,tetragonal,189.71856031782937,Cd1 Ga2 Se4
Pmmn,59,orthorhombic,609.5346198138946,Cs6 Ge8 Au2
I-4,82,tetragonal,211.34865809656222,Sn1 Hg2 Se4
C2,5,monoclinic,350.8402231498269,Nb2 I6 O2
R3c,161,trigonal,512.013404470994,Ga4 H12 Se6 O24
C222,21,orthorhombic,141.45054678597307,Li1 Fe1 Si2 O6
C2,5,monoclinic,197.25264527764259,Ni1 P2 S6
Cc,9,monoclinic,439.04009475235387,Na4 Zn2 B12 O22
R-3c,167,trigonal,109.79889399216847,Fe2 F6
P3_121,152,trigonal,392.5672910315817,Sr6 Cu3 Cl3 O6
P-1,2,triclinic,163.1699716452265,Li6 Si2 Ni2 O10
P1,1,triclinic,134.12993884156455,Li7 Nb1 O6
P6_3mc,186,hexagonal,309.46623799382695,Li10 V2 Cr6 O16
P6_3,173,hexagonal,567.2502804849831,Na6 Ga6 Si6 O24
Pna2_1,33,orthorhombic,429.1050168358315,Li12 Fe4 F24
Pbca,61,orthorhombic,545.5318646551247,H8 I8 O24
P6_3cm,185,hexagonal,335.95273232293334,Sc6 Ga6 O18
P3_121,152,trigonal,105.3551366741603,Be3 F6
Pmn2_1,31,orthorhombic,180.0278487564174,Hg2 Se2 O8
Ibam,72,orthorhombic,243.2569850316768,Be2 I4
I4/mmm,139,tetragonal,72.34629123190894,Sn1 F4
Pnma,62,orthorhombic,333.4450051670175,Sr4 Li4 Sb4
Cmcm,63,orthorhombic,455.6544212061454,Si8 O16
I4_1md,109,tetragonal,251.6031671365858,Li16 Se2 N4
R-3m,166,trigonal,45.40210156776528,Ga1 Cu1 O2
P1,1,triclinic,181.25674157016766,Li4 Cr1 Ga3 O8
P4_2/mnm,136,tetragonal,82.82639406896293,Mn2 F4
P2_13,198,cubic,88.13336945282951,Fe4 Si4
P6/mmm,191,hexagonal,188.56960892981596,W3 O9
P-43m,215,cubic,214.66840036472448,Ta1 Cu3 Te4
C2/m,12,monoclinic,154.465190954903,K2 Cr2 F6
Cmc2_1,36,orthorhombic,145.0807250800273,Rb2 H6 O4
P4_2/n,86,tetragonal,823.081958595315,P8 N8 Cl16
P6_3mc,186,hexagonal,95.0454715518683,Ga2 As2
I-43m,217,cubic,624.100702002817,Na24 Co4 O16
R3c,161,trigonal,259.7437300839067,Li2 Sn2 Cl6
I-4,82,tetragonal,322.9275192517091,Pr5 Ag1 S8
Pna2_1,33,orthorhombic,895.2048738798387,Na8 Si8 Sb8 O40
P4_322,95,tetragonal,318.2965463078556,Li4 Cr4 Sn4 O16
Pna2_1,33,orthorhombic,1288.2395341609697,Ba8 Ge8 Te20
C2,5,monoclinic,199.01385826297945,Cr4 O1 F11
Cm,8,monoclinic,199.14116510163882,Zn1 In2 Se4
I4/mcm,140,tetragonal,182.80849487483385,Cs2 N6
P2_12_12_1,19,orthorhombic,467.0434761085495,Tm8 W4 O24
Pmm2,25,orthorhombic,114.8986604773947,Li1 Fe2 Cl2 O2
P2_12_12_1,19,orthorhombic,569.62646223189,Tl8 Se4 O16
Pna2_1,33,orthorhombic,360.42712156789275,H12 N4 O16
C2/m,12,monoclinic,165.45501003658626,Mn6 O8
Pna2_1,33,orthorhombic,438.62031576816406,Li4 Al4 Si4 H8 O20
Pna2_1,33,orthorhombic,303.54876979639334,Li4 I4 O12
P6_3mc,186,hexagonal,134.03828432280324,Li2 I2
Pna2_1,33,orthorhombic,436.7878414769419,Li4 In4 Se8
P-42_1m,113,tetragonal,316.2474379740925,Ca4 Zn2 Si4 O14
Fm-3,202,cubic,324.69556476419945,Rb2 B12 H12
P1,1,triclinic,304.9510979395154,Ba1 Ca1 I4
Cmmm,65,orthorhombic,170.31445483392068,Li2 Mg1 Br4
P4_12_12,92,tetragonal,188.09423569477158,Te4 O8
Pna2_1,33,orthorhombic,419.23254236672153,Fe4 P4 O16
P-43n,218,cubic,651.4356246005323,Li8 Ga6 Si6 Br2 O24
P4_122,91,tetragonal,276.62557854578523,Li12 Cr4 O16
Ibam,72,orthorhombic,306.1184534018268,K4 Si2 As4
P-31c,163,trigonal,218.16554718100593,Li2 Ca2 Al2 F12
C2/m,12,monoclinic,84.61640255458948,Hg1
Fm-3m,225,cubic,195.09352595968295,K3 Mo1 F6
Pmn2_1,31,orthorhombic,200.46833359327275,Ca2 B8 O14
P4/nmm,129,tetragonal,82.93114993568877,Y2 O2 F2
P6_3,173,hexagonal,618.0128120877454,Na2 P6 Pb8 O24
P6_3,173,hexagonal,487.79947260657997,Ho6 Cu2 Ge2 S14
Ima2,46,orthorhombic,215.79989911328306,Si4 O8
Cmce,64,orthorhombic,158.28140645727015,K4 O4
P1,1,triclinic,212.91582327004767,Ca2 B5 H2 Cl1 O10
P-43m,215,cubic,201.35388562182825,Sn3 As4
I422,97,tetragonal,254.20663788944256,Ba1 Ga2 Te4
P2_13,198,cubic,407.97610774970434,Na4 Al4 Si4 O16
P2_1,4,monoclinic,173.48548095037754,Si4 O8
P4mm,99,tetragonal,120.81338495596728,Ba1 Y1 Fe1 Cu1 O5
P4/nmm,129,tetragonal,124.80374440122063,Zr2 Si4 Cu2
Cmce,64,orthorhombic,250.9494701301855,Ba4 Si4 N8
I-43m,217,cubic,423.3235737857779,Ca4 Al6 W1 O16
I4/mmm,139,tetragonal,264.1492609082117,Ba2 Cd2 Sb4
P2_13,198,cubic,610.4680374285662,Na8 Mo4 Se4 O24
P4/nmm,129,tetragonal,167.53536024504763,Na2 Mg2 Sb2
F-43m,216,cubic,79.31117061467606,Th1 Sn1 Pt1
R-3c,167,trigonal,94.04100980597653,V2 B2 O6
Cmc2_1,36,orthorhombic,160.19083700704348,Tm2 Ta2 O8
P-31m,162,trigonal,104.87065845459139,Cd1 As2 O6
P-3m1,164,trigonal,42.03075785928833,Mg1 H2 O2
I-42m,121,tetragonal,241.45394960342546,Cs3 Ta1 O8
Pmmn,59,orthorhombic,388.83073452880893,Sr4 Rh8 O16
P-42_1m,113,tetragonal,215.04381592109038,Li2 Nb2 W2 O12
Fm-3m,225,cubic,158.7380239245021,Rb2 Ni1 F6
C2,5,monoclinic,111.13692932036787,Mn1 P2 O7
P2_1,4,monoclinic,434.19746771415953,Co4 Si12 P12
R-3c,167,trigonal,127.45632385467336,Ca2 C2 O6
Pmn2_1,31,orthorhombic,620.1721437628518,In10 Se10 Br2
Pnma,62,orthorhombic,365.2602641683851,Na8 Be4 F16
P-1,2,triclinic,363.3326643363789,Al2 S2 Cl6 O4
P-4m2,115,tetragonal,116.72123558515098,Ag1 I2
Pmn2_1,31,orthorhombic,413.770238008137,Ag6 P2 Se8
Amm2,38,orthorhombic,136.30671827454688,Fe4 O5 F3
Pcca,54,orthorhombic,386.2801881721693,Li8 H8 S8
Pmc2_1,26,orthorhombic,263.18433070915745,W2 Br4 O4
Pmn2_1,31,orthorhombic,73.4066494583591,Cu2 H2 O4
Pm-3m,221,cubic,78.11727499839095,Rb1 V1 F3
I4_1/a,88,tetragonal,149.8533578612821,Li2 Y2 F8
P-3m1,164,trigonal,139.97482511924525,K2 Ti1 F6
Fddd,70,orthorhombic,430.3703521407302,Sc8 S12
P4_122,91,tetragonal,319.58455952091515,Li8 V4 F16
Pmn2_1,31,orthorhombic,94.13025143314654,Dy2 H2 O4
P6_3mc,186,hexagonal,125.95656275957467,Si6 C6
C2/c,15,monoclinic,147.24719485816962,C2 F8
Cmc2_1,36,orthorhombic,234.2603478778772,K4 Pb2 O6
R-3c,167,trigonal,93.21505794999574,Fe2 B2 O6
I-4,82,tetragonal,368.19170357792564,Ca4 Ga4 Si2 H4 O16
P4_12_12,92,tetragonal,203.83667993252453,C4 O8
P2_1,4,monoclinic,317.2163899770121,Li2 Nb2 P4 O16
Imma,74,orthorhombic,296.21956071179716,Na2 Ca2 Nb4 O12 F2
P1,1,triclinic,257.7793626550118,V1 Cr1 P4 O14
P6_3/mmc,194,hexagonal,197.88064907550802,Ga4 S4
P6_3,173,hexagonal,399.7458652065481,Ga2 I6 O18
P-62m,189,hexagonal,270.0829316829555,K3 Ta3 B2 O12
R-3m,166,trigonal,44.77317970233139,Mg1 C1 N2
P6_3mc,186,hexagonal,81.0268120691583,Zn2 S2
I-42m,121,tetragonal,151.9758293785696,La2 Mo1 O6
R-3c,167,trigonal,93.11068651646677,Ni2 C2 O6
Cmc2_1,36,orthorhombic,167.02540805983594,Mg4 Sb2 N6
P6_322,182,hexagonal,430.85567868580057,Sr2 Ta8 O22
P2_12_12_1,19,orthorhombic,522.7546625608379,Na8 Sb4 F20
Pc,7,monoclinic,169.99389143369243,H10 C2 N2 O4
Cmc2_1,36,orthorhombic,321.5279144104991,Rb4 S6
Pmma,51,orthorhombic,627.0569641404521,Si10 O20
R-3m,166,trigonal,48.7048296218524,Cu1 Rh1 O2
P4_322,95,tetragonal,295.34826530828974,Li4 V4 Co4 O16
P4_2/mnm,136,tetragonal,68.97784182500443,Ni2 F4
P2_12_12,18,orthorhombic,318.2332888937693,H20 C4 N4 O10
P6_3mc,186,hexagonal,152.70963285126987,Sr2 H2 Cl2 O2
Cmcm,63,orthorhombic,653.5134328982723,Si12 O24
Cmc2_1,36,orthorhombic,591.9935362801772,Pb4 S4
P6_3mc,186,hexagonal,125.87762761030473,Cd2 H2 Cl2 O2
P1,1,triclinic,149.26807545449097,Li3 P2 W1 O8
Pbca,61,orthorhombic,1286.425778224727,Rb16 Ta16 N32
C2/m,12,monoclinic,267.8109672812934,Si1 H12 C2 N6 F6
Fm-3m,225,cubic,170.418713452028,Sn2 F6
C2/m,12,monoclinic,148.3878542616829,Li4 V1 Cr3 O8
P3_121,152,trigonal,166.40003362437014,Hg3 S3
P2_1/c,14,monoclinic,280.73127559433334,Mg2 H4 Se4 O12
P2_12_12_1,19,orthorhombic,535.7549864622187,Si8 H24 O4
R-3m,166,trigonal,50.72573946671368,Cr1 Ag1 O2
R-3,148,trigonal,152.063210518905,Na2 Bi2 O6
Cmcm,63,orthorhombic,336.0955647446687,Y6 B6 O18
P-62m,189,hexagonal,765.7571673698022,Ba12 Cl5 F19
Pna2_1,33,orthorhombic,437.5736223534907,Li12 Fe4 P4 O20
Cmc2_1,36,orthorhombic,821.6785896614417,Nb4 I16
Cmc2_1,36,orthorhombic,311.5349373957647,Pr6 Ga2 O12
Pbcn,60,orthorhombic,1078.5967557196109,Sr28 Ge4 N24
I-42m,121,tetragonal,193.85698441007042,Li2 W1 S4
P-42_1c,114,tetragonal,632.3704384842605,Si8 H8 S12
Pc,7,monoclinic,433.77227895946965,Sr2 Si14 N20
Fm-3m,225,cubic,166.14508555118795,Rb2 Co1 F6
P-42_1c,114,tetragonal,653.9816021701179,H8 Pb12 O16
Cmc2_1,36,orthorhombic,239.32255793942923,Li6 V2 Fe4 O12
Fm-3m,225,cubic,76.00671805533013,Sr1 Te1
Fm-3m,225,cubic,100.16104194601996,Na2 H6 Pt1
P-1,2,triclinic,1360.5320199258501,Na30 W14 N38
P1,1,triclinic,999.8171364537834,B18 Br18
Cm,8,monoclinic,324.97944706926353,Cs1 B3 Pb1 F12
Cc,9,monoclinic,249.18041989069255,Na8 Mg2 O6
P2_1/m,11,monoclinic,223.7256084190734,Li6 Te2 H2 O8
P3_112,151,trigonal,323.29241468892843,Li15 Re3 O18
F-43m,216,cubic,67.96181264668934,Mg1 Sc1 Ga1
P6_3mc,186,hexagonal,298.18273027066107,Pb2 I4
Pc,7,monoclinic,467.39715720085667,Na12 Ti4 O14
Pc,7,monoclinic,337.2829502783812,Li10 Cu2 P4 O16
P1,1,triclinic,228.5007631467163,H16 Pt2 O12
Pmna,53,orthorhombic,547.8885504505196,Cu4 Se12 Br4
C2/m,12,monoclinic,216.25185260377117,Mg1 H12 Cl2 O6
Pbcm,57,orthorhombic,380.66969359289004,H16 S8
P1,1,triclinic,225.98580456873867,H16 Pt2 O12
P1,1,triclinic,208.99860423065365,Mg1 Nb2 Pb3 O9
P1,1,triclinic,206.45695751894783,Ba2 Be2 P2 O8 F2
I-42m,121,tetragonal,178.716932459151,Li3 Sb1 S4
P6_3cm,185,hexagonal,628.2186035597421,Ba6 Li12 Si6 O24
R-3c,167,trigonal,322.4968001607073,In4 C6 N12
P2_12_12_1,19,orthorhombic,216.25285633867725,Zn4 H8 O8
P-3m1,164,trigonal,83.86335994651851,Y2 S1 O2
Pbca,61,orthorhombic,862.6991237621365,Ca16 Ti16 N32
Ibca,73,orthorhombic,685.0174873633094,Li32 Ta8 N24
R3,146,trigonal,134.67735059612465,Li7 Sb1 O6
P-1,2,triclinic,180.36505592200945,B2 H6 O2 F8
P2_1,4,monoclinic,516.211088726354,K2 Nd2 P8 O24
I4/mmm,139,tetragonal,22.794995462225366,H2
C2/m,12,monoclinic,184.67569693713224,Zr4 O8
Cmc2_1,36,orthorhombic,188.34896365801072,Li4 V2 O2 F8
Fm-3m,225,cubic,154.49180907914445,Ba2 Sn1 Hg1
P6_3mc,186,hexagonal,142.4077839353213,Ca2 Zn2 S2 O2
P-3m1,164,trigonal,391.1910342060257,K6 Li3 Al3 F18
P2_1/c,14,monoclinic,621.7162695940466,As12 H4 O24
P1,1,triclinic,144.3708849983662,Li2 Sb2 S2
Cc,9,monoclinic,298.3136604602085,Ba2 Na8 O6
P2_12_12_1,19,orthorhombic,428.86792984050334,Li4 Sn4 P4 O16
P6_3mc,186,hexagonal,196.15785107210638,K2 Sn2 As2
Pmn2_1,31,orthorhombic,316.45901392323765,Cu6 Sb2 S8
Cc,9,monoclinic,475.8441688878929,Sr2 Li2 B6 S12
I-43m,217,cubic,241.05413976949598,Ta1 Tl3 S4
P3m1,156,trigonal,90.75407594039878,Tm1 Cu1 Se2
F-43m,216,cubic,69.05665589678975,Mg1 Te1
C2,5,monoclinic,352.65091540690565,Li2 Fe2 Si6 O16
Cc,9,monoclinic,219.4265832445116,P6 N6 O6
Cc,9,monoclinic,224.58618351659854,H14 Br2 O6
Pnc2,30,orthorhombic,397.80622273374775,Li2 Fe2 Si8 O20
F-43m,216,cubic,47.074940508007984,Li1 Zn1 P1
Pna2_1,33,orthorhombic,358.2248713393364,Li4 Fe4 Si4 O16
P2_12_12_1,19,orthorhombic,472.1166758563827,H40 N16 F8
P6_3mc,186,hexagonal,102.232250243831,Li2 Be2 Sb2
I-43m,217,cubic,90.60718807850269,Ge1 F4
P1,1,triclinic,63.43557629873815,Mg1 Ag1 F3
F-43m,216,cubic,62.26949830410617,Tm1 Ni1 Sb1
I-4,82,tetragonal,283.4499646666897,Ga1 N5 O14
I-4c2,120,tetragonal,672.9316297527791,P8 S8 O12
P1,1,triclinic,137.9587929436251,V2 O2 F6
P6_3cm,185,hexagonal,469.35270490927627,Na16 Sn2 O12
P2_1,4,monoclinic,414.3613412634481,K4 Cu4 P4 O16
I-4,82,tetragonal,88.69318613027161,Li1 Fe1 Si1 O4
F-43m,216,cubic,50.997614089729936,Li1 Ga1 Si1
Cm,8,monoclinic,348.7854577856332,Li11 Ti1 Sb5
F-43m,216,cubic,72.98545425659549,Tb1 Sb1 Pt1
C2,5,monoclinic,178.190445468966,H4 S2 O8
Pm-3m,221,cubic,248.41075007279017,Cs1 Sn1 I3
Cmc2_1,36,orthorhombic,326.40195641265007,B12 H20
P-43m,215,cubic,186.37574495575893,Ta1 Cu3 Se4
Pc,7,monoclinic,185.15174678853225,Li4 Cr2 Si2 O8
P2_1,4,monoclinic,316.9952536010991,Na2 Si4 B2 H4 O14
P2_1,4,monoclinic,274.97113519401097,Li6 Mn2 P2 C2 O14
P4_122,91,tetragonal,578.8873002563299,Li4 Ta4 W4 O24
P-3m1,164,trigonal,69.38328125966616,Pt1 S2
Fm-3m,225,cubic,146.521756698775,K2 Mn1 F6
Pna2_1,33,orthorhombic,399.14955120055,Al8 Ga8 O24
P-1,2,triclinic,281.07465789132544,Ca8 V2 N8
P4_12_12,92,tetragonal,1094.151695180008,H40 C8 S8 N16 Cl8
I23,197,cubic,279.52567264719204,Li12 Fe4 O16
P6_3/mmc,194,hexagonal,356.70237062654985,Ba6 Bi2 N2
P321,150,trigonal,123.79795141048034,Na2 Th1 F6
C2,5,monoclinic,152.73388383003046,Zn2 Ge1 S4
C2,5,monoclinic,420.1178655012921,K2 Hg3 Ge2 S8
Fm-3m,225,cubic,162.32458983668246,Tl2 Si1 F6
Fm-3m,225,cubic,46.10559173325166,Ti1 Fe2 Si1
C2/m,12,monoclinic,144.36224518978094,Mn5 O8
P4_332,212,cubic,602.7158410693669,Mn12 Sn4 O32
I-4,82,tetragonal,165.25279335091963,Cd1 Ga2 S4
P6_3,173,hexagonal,561.2577999808602,Y6 Cu2 Si2 Se14
P2_12_12_1,19,orthorhombic,510.58000103505566,Sn8 Cl4 F12
P2_1,4,monoclinic,459.62348495498475,Ba4 Y4 F20
P1,1,triclinic,245.1833174841427,Li4 V3 Si1 O10
Cmc2_1,36,orthorhombic,124.6861501945414,In2 Cl2
P2_1/c,14,monoclinic,742.3619746961622,Re12 S16 Cl4
Pm,6,monoclinic,359.34279048962657,Li4 Co1 Sn3 P4 O16
P1,1,triclinic,207.81235216139348,Li4 Mn1 Sb2 W1 O12
Cmc2_1,36,orthorhombic,238.0880802096175,Li4 Si8 N12
P4_2/mnm,136,tetragonal,370.16395433228075,In12 Ru4
P1,1,triclinic,167.7992297172986,Li2 Mn1 Br4
P2_1/c,14,monoclinic,347.71092359010396,Ba4 W4 N12
P1,1,triclinic,215.90211493695415,Mn6 O5 F7
Pmn2_1,31,orthorhombic,667.7256731846759,Tm4 Cu12 Te12
Pa-3,205,cubic,958.4867195343318,Li56 Nb8 N32
P6_3/mmc,194,hexagonal,144.85175622315217,Ba2 Mn2 O6
Pnma,62,orthorhombic,271.3996067255986,Cl4 F12
Fm-3m,225,cubic,92.12393805475249,Yb2 As1 Au1
P6_3mc,186,hexagonal,642.9668663432049,K12 Co2 S8
P-1,2,triclinic,330.12125464881643,Sr6 Al6 N10
Fm-3m,225,cubic,46.209170250829324,K1 H1
I4/mmm,139,tetragonal,118.09115879000647,Rb2 Ni1 O2
P1,1,triclinic,175.54953517755007,Si4 O8
R-3,148,trigonal,125.91863107718582,Mn2 Sn2 O6
Fm-3m,225,cubic,67.30959610427875,Ba1 S1
R3,146,trigonal,166.3819061040664,Rb1 Cd1 N3 O6
Pa-3,205,cubic,157.87704490386085,Cd4 O8
I4mm,107,tetragonal,152.04174636483316,K2 Na1 Ti1 O1 F5
I4/mmm,139,tetragonal,129.60823061949097,Rb2 Hg1 O2
P-42_1m,113,tetragonal,290.2013423651627,Na4 Li2 Be4 F14
P3_221,154,trigonal,273.7140918186794,Ca3 P6 Ir6
P6_3,173,hexagonal,588.8276508949724,H16 W6 Se2 N4 O24
P3m1,156,trigonal,140.57137967531796,Li5 Mn1 O1 F5
Fm-3m,225,cubic,55.00517320217369,Rb1 H1
P1,1,triclinic,213.81175766135007,Sc4 S6
Pna2_1,33,orthorhombic,896.187972451653,Rb8 Co4 Cl16
Fm-3m,225,cubic,167.98168916658986,Cs1 K2 Sb1
P321,150,trigonal,322.9363734470189,Li3 Mn3 Ga3 F18
P3_221,154,trigonal,287.2407860103682,Sr3 B3 P3 O15
P6_322,182,hexagonal,195.32293925017902,Si4 O8
P1,1,triclinic,185.5268413619687,In1 Sn1 Cl3
I-4c2,120,tetragonal,448.1924270048992,Si8 O16
Cmcm,63,orthorhombic,359.35637871802317,K6 Ti2 O8 F6
Pmn2_1,31,orthorhombic,172.9247487856601,Li4 Cr2 Si2 O8
R-3m,166,trigonal,70.46397186391535,Rb1 Y1 O2
R-3c,167,trigonal,90.93833327386719,Cr2 B2 O6
Pm-3m,221,cubic,55.361498005917255,La1 Al1 O3
P2_1,4,monoclinic,132.22115099880293,K4 O2
I-42d,122,tetragonal,246.59890795426145,Li2 Ga2 Te4
I-42m,121,tetragonal,152.32199133358782,Zn1 Cu2 Ge1 S4
P2/m,10,monoclinic,227.9247671979653,Li10 N2 Cl4
R3m,160,trigonal,152.86997959009886,Fe3 O1 F7
P2_1,4,monoclinic,290.41874487807127,Li2 In2 P4 O14
P321,150,trigonal,179.02766356356764,Fe3 F9
P2_1/c,14,monoclinic,217.34299772034518,As8 Ir4
P6_122,178,hexagonal,592.1874744616151,Sr6 Al12 O24
Imm2,44,orthorhombic,53.06999403105957,H1 Cl1
R-3c,167,trigonal,122.50598348608113,La2 Cr2 O6
Cmc2_1,36,orthorhombic,337.27669073811904,Al10 B2 O18
P2_1/c,14,monoclinic,377.4376622325732,Co2 H16 Br4 O8
P-31m,162,trigonal,91.91886939981374,Ni1 As2 O6
P2_12_12_1,19,orthorhombic,452.5561650839437,K4 Sr4 V4 O16
Cc,9,monoclinic,304.6992957659232,Rb4 Se2 O8
P2_1/c,14,monoclinic,385.1385461998297,Fe2 H16 Br4 O8
P-31m,162,trigonal,98.94959740953504,Mn1 As2 O6
R-3m,166,trigonal,144.87100979775244,K1 Y1 Te2
R3c,161,trigonal,113.6753336811013,Al2 Bi2 O6
P2_1,4,monoclinic,553.8378528317755,K6 V2 S4 O20
P1,1,triclinic,107.92849533729468,Li2 V2 O6
Pna2_1,33,orthorhombic,367.77443929191486,Li4 Mn4 P4 O16
P2_1,4,monoclinic,178.5386602887431,Ba2 H8 O6
C222,21,orthorhombic,204.10169957098475,Li3 Y3 Zr1 O8
C2/c,15,monoclinic,160.8825576878308,Sb4 O8
Cm,8,monoclinic,182.84997344099082,Li6 Br3 N1
P6_3mc,186,hexagonal,159.51890908485743,Br2 Cl2
R3m,160,trigonal,146.960680737825,Si7 C7
Pc,7,monoclinic,210.30529338118066,Ta4 Cr2 N2 O10
R-3,148,trigonal,103.73261704653648,Ti2 Ni2 O6
Pc,7,monoclinic,362.2623622555136,Li4 Fe4 P4 O16
P4_12_12,92,tetragonal,484.7856448029482,Zn8 P16
P3_1,144,trigonal,752.9789320842918,Rb9 N9 O27
C2/m,12,monoclinic,187.24119425552107,K4 C2 N4
P2_12_12_1,19,orthorhombic,474.1388751469117,Pb8 C4 O16
R3,146,trigonal,176.24092926761224,Cs1 Ca1 N3 O6
P6_3/mmc,194,hexagonal,305.0410600229425,Ca4 Zn4 Cu2 P6
C2/c,15,monoclinic,370.42735682301185,C6 N6 Cl6
P4/nmm,129,tetragonal,140.81850495604078,Na2 Mg2 As2
I-42m,121,tetragonal,244.39706593181853,Mn1 H12 N2 Cl4 O2
Cmc2_1,36,orthorhombic,180.84827845362756,C2 Cl2 F6
Pmn2_1,31,orthorhombic,80.37217205121128,Sn2 O2
Pnma,62,orthorhombic,208.3651007108357,V4 F12
P4_2/nmc,137,tetragonal,283.44221753065784,Hg2 I4
R-3m,166,trigonal,502.3150226913528,C1 S14
P4_2/nmc,137,tetragonal,329.8494726470197,Na12 W2 N8
Cmcm,63,orthorhombic,163.60693740715502,Li2 Hf4 N6
Cmc2_1,36,orthorhombic,174.330704280485,Li2 Sn4 N6
I4_1,80,tetragonal,1625.9491525179294,K24 W16 N40
Pmn2_1,31,orthorhombic,627.2349891121243,Ba6 Zn2 B10 P2 O28
R-3c,167,trigonal,366.17933472917844,Y4 C6 N12
P2_1/c,14,monoclinic,207.74239020398022,Li8 Ge4 N8
I-42d,122,tetragonal,245.8310117266908,Li2 Al2 Te4
Cmce,64,orthorhombic,383.66909311311974,Ca8 Ta4 N12
P1,1,triclinic,276.51387689320353,Sr6 Ge2 O10
P-43n,218,cubic,980.837915019784,Li56 Sb8 N32
Pa-3,205,cubic,1426.0401898822959,Ba12 Nb24 N48
P3m1,156,trigonal,388.0299834034103,Te4 Mo3 W1 Se2 S2
P3m1,156,trigonal,288.37459099662425,Te2 Mo1 W2 S4
P3m1,156,trigonal,196.94340818524054,Mo1 W1 S4
I-43m,217,cubic,243.81174261564047,K3 Sb1 S4
I4/mmm,139,tetragonal,60.51854974898241,Li2 C1 N2
C222_1,20,orthorhombic,394.3227601736096,K6 Li2 P4 O14
Fm-3m,225,cubic,59.96536697477088,Hf1 Fe2 Sn1
